ZIP	latitude	longitude	STATE
30415	32.3252	-81.5996	GA
30417	32.1534	-81.9026	GA
30420	32.2573	-82.129	GA
30421	32.1893	-82.1093	GA
30425	32.633	-82.024	GA
30426	33.0554	-81.6848	GA
30427	31.9439	-81.9876	GA
30428	32.1117	-82.6644	GA
30434	33.0361	-82.3924	GA
30436	32.1105	-82.289	GA
30438	32.0899	-82.0522	GA
30439	32.4044	-82.0763	GA
30441	32.8579	-82.1961	GA
30442	32.7783	-81.969	GA
30445	32.1724	-82.5861	GA
30446	32.5744	-81.4975	GA
30450	32.5603	-81.9278	GA
30452	32.2941	-81.8951	GA
30453	32.03	-82.1563	GA
30454	32.4233	-82.7291	GA
30455	32.6924	-81.807	GA
30456	32.9804	-81.7855	GA
30457	32.4041	-82.5673	GA
30458	32.4022	-81.8244	GA
30461	32.5057	-81.7144	GA
30470	32.2936	-82.5255	GA
30471	32.5462	-82.1945	GA
30473	32.0364	-82.5015	GA
30474	32.1848	-82.4056	GA
30477	32.8577	-82.4134	GA
30501	34.3182	-83.8166	GA
30504	34.2686	-83.8912	GA
30506	34.3469	-83.8981	GA
30507	34.2591	-83.7671	GA
30510	34.4417	-83.5878	GA
30511	34.4514	-83.4708	GA
30512	34.8593	-83.9725	GA
30513	34.8136	-84.2854	GA
30516	34.3783	-83.0392	GA
30517	34.1332	-83.7941	GA
30518	34.1292	-84.0259	GA
30519	34.0922	-83.9312	GA
30520	34.3408	-83.089	GA
30522	34.7831	-84.3731	GA
30525	34.9034	-83.3793	GA
30527	34.4797	-83.7847	GA
30528	34.6072	-83.7734	GA
30529	34.2263	-83.4769	GA
30530	34.2228	-83.3869	GA
30531	34.5161	-83.577	GA
30534	34.4406	-84.1537	GA
30535	34.5807	-83.5777	GA
30537	34.9835	-83.3451	GA
30538	34.4946	-83.262	GA
30539	34.6818	-84.4749	GA
30540	34.695	-84.4564	GA
30541	34.9173	-84.5217	GA
30542	34.1781	-83.9082	GA
30543	34.2963	-83.6569	GA
30545	34.7422	-83.7669	GA
30546	34.9081	-83.7069	GA
30547	34.3604	-83.4633	GA
30549	34.1017	-83.573	GA
30552	34.7603	-83.4321	GA
30553	34.4396	-83.0921	GA
30554	34.4024	-83.6634	GA
30555	34.9676	-84.441	GA
30557	34.4952	-83.1863	GA
30558	34.2765	-83.5655	GA
30559	34.9486	-84.2681	GA
30563	34.5603	-83.4617	GA
30564	34.471	-83.8808	GA
30565	34.0895	-83.4217	GA
30566	34.2365	-83.8934	GA
30567	34.1897	-83.6551	GA
30568	34.9539	-83.418	GA
30571	34.7147	-83.6908	GA
30572	34.7261	-84.0902	GA
30575	34.1953	-83.7165	GA
30576	34.8148	-83.4414	GA
30577	34.5573	-83.3346	GA
30582	34.9461	-83.8779	GA
30597	34.5286	-83.9846	GA
30601	33.9989	-83.3463	GA
30602	33.9482	-83.3751	GA
30606	33.9411	-83.4318	GA
30607	34.02	-83.4439	GA
30609	33.8979	-83.3753	GA
30619	33.8563	-83.2371	GA
30620	33.9256	-83.7582	GA
30621	33.8041	-83.4804	GA
30622	33.9197	-83.5236	GA
30624	34.1873	-83.0264	GA
30627	33.9717	-82.9605	GA
30628	34.0201	-83.1843	GA
30629	34.1043	-83.1116	GA
30630	33.8998	-83.1628	GA
30631	33.567	-82.8792	GA
30633	34.1789	-83.2511	GA
30634	34.2213	-82.9463	GA
30635	34.1051	-82.8103	GA
30641	33.7764	-83.5648	GA
30642	33.5397	-83.1903	GA
30643	34.3617	-82.905	GA
30646	34.0763	-83.3183	GA
30648	33.8827	-83.0645	GA
30650	33.5904	-83.4566	GA
30655	33.7778	-83.6934	GA
30656	33.8623	-83.717	GA
30660	33.7851	-82.96	GA
30662	34.262	-83.1439	GA
30663	33.61	-83.5926	GA
30666	33.9562	-83.5844	GA
30667	33.7731	-83.1664	GA
30668	33.9009	-82.6977	GA
30669	33.6679	-83.1265	GA
30673	33.7259	-82.7225	GA
30677	33.7956	-83.3777	GA
30678	33.4664	-83.0812	GA
30680	33.9978	-83.7014	GA
30683	33.9426	-83.2543	GA
30701	34.4976	-84.948	GA
30705	34.728	-84.7637	GA
30707	34.7728	-85.3608	GA
30708	34.8925	-84.6651	GA
30710	34.9511	-84.9241	GA
30711	34.9323	-84.7672	GA
30720	34.7401	-85.0044	GA
30721	34.7925	-84.9119	GA
30725	34.9223	-85.3545	GA
30728	34.678	-85.2208	GA
30730	34.3604	-85.425	GA
30731	34.5789	-85.4747	GA
30733	34.4154	-85.0456	GA
30734	34.5301	-84.7073	GA
30735	34.5944	-84.894	GA
30738	34.7978	-85.4789	GA
30739	34.8067	-85.2196	GA
30740	34.7542	-85.0798	GA
30741	34.9512	-85.2825	GA
30742	34.94	-85.2485	GA
30746	34.5753	-85.0292	GA
30747	34.5	-85.285	GA
30750	34.9333	-85.4007	GA
30751	34.9787	-84.7139	GA
30752	34.9114	-85.5302	GA
30753	34.5681	-85.2947	GA
30755	34.8635	-85.0423	GA
30757	34.945	-85.4363	GA
30802	33.5968	-82.3173	GA
30803	33.144	-82.5347	GA
30805	33.2934	-82.195	GA
30808	33.3816	-82.385	GA
30809	33.5568	-82.1618	GA
30810	33.2562	-82.5719	GA
30813	33.4726	-82.2216	GA
30814	33.4464	-82.3125	GA
30815	33.2827	-82.1086	GA
30816	33.1663	-82.1684	GA
30817	33.7814	-82.4517	GA
30818	33.2438	-82.2985	GA
30820	33.1927	-82.696	GA
30821	33.4853	-82.7358	GA
30822	32.9091	-81.8776	GA
30823	33.1839	-82.4537	GA
30824	33.5107	-82.5115	GA
30828	33.3875	-82.5904	GA
30830	33.0791	-81.9897	GA
30833	33.2011	-82.3602	GA
30901	33.4326	-81.9551	GA
30904	33.4769	-82.0128	GA
30905	33.3635	-82.2157	GA
30906	33.3453	-81.9748	GA
30907	33.5219	-82.0875	GA
30909	33.4723	-82.083	GA
31001	31.9616	-83.3106	GA
31002	32.5799	-82.5715	GA
31003	32.6899	-83.1625	GA
31005	32.5157	-83.5716	GA
31006	32.5972	-84.2479	GA
31007	32.1896	-83.9405	GA
31008	32.6543	-83.7809	GA
31009	32.2724	-83.0108	GA
31011	32.1187	-83.0355	GA
31012	32.3995	-83.1972	GA
31014	32.4228	-83.3104	GA
31015	31.9428	-83.7799	GA
31016	32.8381	-84.1285	GA
31017	32.5871	-83.3011	GA
31018	32.9813	-82.6262	GA
31019	32.4347	-83.0626	GA
31020	32.6309	-83.4717	GA
31021	32.4966	-82.9357	GA
31022	32.5125	-83.1106	GA
31023	32.2117	-83.198	GA
31024	33.3175	-83.3734	GA
31025	32.3395	-83.7352	GA
31027	32.5799	-82.8074	GA
31028	32.6319	-83.6831	GA
31029	33.0381	-83.9347	GA
31030	32.5435	-83.8541	GA
31031	32.8869	-83.3149	GA
31032	33.0479	-83.5595	GA
31033	33.0684	-83.4374	GA
31035	32.8439	-82.7038	GA
31036	32.2528	-83.4949	GA
31037	32.0849	-82.9498	GA
31038	33.1628	-83.6641	GA
31041	32.3959	-84.1309	GA
31042	32.7976	-83.1593	GA
31044	32.7566	-83.3825	GA
31045	33.3318	-82.7366	GA
31046	33.0383	-83.7895	GA
31047	32.4712	-83.5971	GA
31049	32.7123	-82.5252	GA
31050	32.634	-83.962	GA
31052	32.7644	-83.8585	GA
31054	32.869	-83.1982	GA
31055	31.9835	-82.8676	GA
31057	32.4429	-83.9452	GA
31058	32.5097	-84.3762	GA
31060	31.9309	-83.0678	GA
31061	33.0828	-83.2409	GA
31063	32.3092	-83.9559	GA
31064	33.2941	-83.7052	GA
31065	32.5747	-83.1488	GA
31066	32.8021	-84.0128	GA
31068	32.266	-84.1147	GA
31069	32.4407	-83.7446	GA
31070	32.1898	-83.785	GA
31071	32.078	-83.5019	GA
31072	31.9304	-83.5533	GA
31075	32.3078	-82.9096	GA
31076	32.5536	-84.1007	GA
31077	32.0086	-83.1985	GA
31078	32.7103	-84.0956	GA
31079	31.9381	-83.4272	GA
31081	32.4268	-84.2897	GA
31082	32.9952	-82.9067	GA
31085	33.4182	-83.6288	GA
31087	33.2768	-82.9995	GA
31088	32.584	-83.6511	GA
31089	32.8687	-82.8615	GA
31090	32.8064	-83.0554	GA
31091	32.239	-83.6993	GA
31092	32.0936	-83.7851	GA
31093	32.6475	-83.6567	GA
31094	33.1147	-82.8018	GA
31096	32.7343	-82.7386	GA
31097	32.8976	-84.1591	GA
31098	32.6199	-83.5737	GA
31201	32.834	-83.6332	GA
31204	32.8501	-83.6753	GA
31206	32.7923	-83.6663	GA
31207	32.829	-83.6503	GA
31210	32.9067	-83.7408	GA
31211	32.9277	-83.6158	GA
31216	32.7314	-83.6829	GA
31217	32.8451	-83.5177	GA
31220	32.8744	-83.8232	GA
31301	31.7633	-81.6084	GA
31302	32.138	-81.3495	GA
31303	32.5172	-81.3232	GA
31304	31.4987	-81.3492	GA
31305	31.3846	-81.4367	GA
31308	32.1782	-81.4941	GA
31309	31.8825	-81.4132	GA
31312	32.3195	-81.4016	GA
31313	31.847	-81.5771	GA
31314	31.9947	-81.6164	GA
31315	31.8825	-81.6042	GA
31316	31.7292	-81.7395	GA
31319	31.4235	-81.3574	GA
31320	31.7354	-81.3158	GA
31321	32.1776	-81.6824	GA
31322	32.0988	-81.2551	GA
31323	31.7148	-81.4424	GA
31324	31.8584	-81.2707	GA
31326	32.2965	-81.2117	GA
31327	31.4644	-81.2576	GA
31328	32.0073	-80.8684	GA
31329	32.4331	-81.3437	GA
31331	31.5586	-81.4428	GA
31401	32.0768	-81.0856	GA
31404	32.0548	-81.0521	GA
31405	32.0394	-81.1703	GA
31406	31.9781	-81.0855	GA
31407	32.1841	-81.184	GA
31408	32.1234	-81.1928	GA
31409	32.0125	-81.15	GA
31410	32.011	-80.9569	GA
31411	31.92	-81.0243	GA
31415	32.0817	-81.1266	GA
31419	31.9258	-81.1943	GA
31501	31.2284	-82.3492	GA
31503	31.1562	-82.3926	GA
31510	31.5539	-82.4549	GA
31512	31.5425	-82.9995	GA
31513	31.7788	-82.3392	GA
31516	31.3177	-82.2623	GA
31518	31.5156	-82.1816	GA
31519	31.6853	-82.8874	GA
31520	31.1438	-81.473	GA
31522	31.2329	-81.3576	GA
31523	31.2213	-81.6334	GA
31525	31.3097	-81.5188	GA
31527	31.0715	-81.4177	GA
31532	31.719	-82.7032	GA
31533	31.5515	-82.8214	GA
31535	31.4489	-82.8427	GA
31537	30.9132	-82.1529	GA
31539	31.8381	-82.6055	GA
31542	31.145	-82.1243	GA
31543	31.3567	-81.8644	GA
31544	31.8367	-82.9504	GA
31546	31.5085	-81.7945	GA
31547	30.7985	-81.5343	GA
31548	30.8271	-81.7624	GA
31549	31.9106	-82.7737	GA
31550	30.8221	-82.395	GA
31551	31.461	-82.2556	GA
31552	31.2859	-82.6158	GA
31553	31.1695	-81.9678	GA
31554	31.4622	-82.6247	GA
31555	31.7031	-82.065	GA
31557	31.374	-82.0971	GA
31558	30.8182	-81.514	GA
31560	31.4819	-82.0305	GA
31561	31.2001	-81.335	GA
31563	31.7194	-82.1833	GA
31565	31.0471	-81.5943	GA
31566	31.2439	-81.8213	GA
31567	31.6313	-82.701	GA
31568	31.0301	-81.8003	GA
31569	30.9178	-81.6313	GA
31601	30.7495	-83.3365	GA
31605	30.9392	-83.2342	GA
31606	30.815	-83.189	GA
31620	31.1083	-83.4215	GA
31622	31.3916	-83.1968	GA
31624	31.3027	-82.724	GA
31625	31.0043	-83.518	GA
31626	30.7605	-83.8062	GA
31629	30.7447	-83.678	GA
31630	30.949	-82.8812	GA
31631	30.7881	-82.6092	GA
31632	30.9711	-83.3633	GA
31635	31.0424	-83.1097	GA
31636	30.7277	-83.1182	GA
31637	31.2648	-83.4367	GA
31638	30.9135	-83.5192	GA
31639	31.2303	-83.1911	GA
31641	30.8949	-83.0919	GA
31642	31.2885	-82.8813	GA
31643	30.7561	-83.5356	GA
31645	31.0753	-83.2351	GA
31646	30.5723	-82.1124	GA
31647	31.1973	-83.4712	GA
31648	30.7026	-82.8395	GA
31649	31.0323	-83.0063	GA
31650	31.3573	-83.026	GA
31698	30.8662	-83.2881	GA
31699	30.9687	-83.1947	GA
31701	31.5786	-84.1579	GA
31704	31.5506	-84.0654	GA
31705	31.466	-83.9994	GA
31707	31.5227	-84.2942	GA
31709	32.0488	-84.1999	GA
31711	32.122	-84.0786	GA
31712	31.8349	-83.7181	GA
31713	31.4718	-84.7426	GA
31714	31.7058	-83.7043	GA
31715	30.7416	-84.4728	GA
31716	31.3749	-84.1266	GA
31717	30.8844	-84.6031	GA
31723	31.3826	-84.9429	GA
31724	31.5518	-84.901	GA
31725	30.9288	-84.7269	GA
31726	31.8134	-84.3157	GA
31728	30.8632	-84.2118	GA
31730	31.2151	-84.2708	GA
31733	31.5712	-83.4987	GA
31734	30.8637	-84.4342	GA
31735	31.9656	-83.9671	GA
31736	31.656	-84.8782	GA
31737	31.1674	-84.714	GA
31738	31.0138	-83.894	GA
31740	31.7895	-84.7888	GA
31741	31.3461	-84.7303	GA
31742	31.7656	-84.4452	GA
31743	31.9737	-84.0259	GA
31744	31.2954	-83.9495	GA
31745	30.9506	-84.8902	GA
31746	31.5668	-84.7491	GA
31749	31.3659	-83.3476	GA
31750	31.7532	-83.2183	GA
31751	31.6669	-85.0226	GA
31754	31.9016	-85.0019	GA
31756	31.1869	-83.9725	GA
31757	30.8678	-83.9044	GA
31759	30.9778	-84.7832	GA
31760	31.6781	-83.4	GA
31761	31.1862	-85.0032	GA
31762	31.5232	-84.5051	GA
31764	31.9673	-84.0968	GA
31765	31.046	-84.0638	GA
31766	31.5348	-84.6263	GA
31767	31.8161	-85.034	GA
31770	31.3226	-84.455	GA
31771	31.2537	-83.6225	GA
31772	31.7388	-83.9561	GA
31773	30.9723	-84.0309	GA
31774	31.5629	-83.2777	GA
31775	31.3527	-83.6045	GA
31777	31.9065	-84.5263	GA
31778	30.947	-83.7112	GA
31779	31.1079	-84.163	GA
31780	32.0375	-84.3613	GA
31781	31.5402	-83.7896	GA
31783	31.7826	-83.5309	GA
31784	31.2255	-84.0425	GA
31786	31.7382	-84.6284	GA
31787	31.8772	-84.2084	GA
31789	31.4865	-83.7246	GA
31790	31.6549	-83.5632	GA
31791	31.5163	-83.873	GA
31792	30.764	-84.042	GA
31794	31.4543	-83.4997	GA
31795	31.4592	-83.6462	GA
31796	31.7342	-83.8999	GA
31797	30.9251	-84.3358	GA
31798	31.5811	-83.1026	GA
31801	32.5852	-84.6171	GA
31803	32.3534	-84.5253	GA
31804	32.6618	-84.883	GA
31805	32.2715	-84.758	GA
31806	32.2627	-84.315	GA
31807	32.6446	-84.7957	GA
31808	32.6355	-85.0044	GA
31811	32.7383	-84.9426	GA
31812	32.6041	-84.4558	GA
31815	32.0167	-84.8707	GA
31816	32.8819	-84.5979	GA
31820	32.5777	-84.8309	GA
31821	32.1465	-84.9039	GA
31822	32.8614	-84.9263	GA
31823	32.7959	-84.8167	GA
31824	32.0814	-84.5456	GA
31825	32.0844	-84.6959	GA
31826	32.7918	-84.7203	GA
31827	32.7014	-84.4871	GA
31829	32.5613	-84.7269	GA
31830	32.8928	-84.7626	GA
31831	32.6661	-84.7352	GA
31832	31.9582	-84.5648	GA
31833	32.8431	-85.0959	GA
31836	32.795	-84.5582	GA
31901	32.4648	-84.9799	GA
31903	32.4143	-84.9546	GA
31904	32.5537	-85.0033	GA
31905	32.3737	-84.8023	GA
31907	32.4823	-84.826	GA
31909	32.5418	-84.9229	GA
32003	30.1017	-81.7168	FL
32008	29.901	-82.8804	FL
32009	30.4271	-81.9646	FL
32011	30.5725	-81.8388	FL
32013	30.1834	-83.297	FL
32024	30.0744	-82.7197	FL
32025	30.1155	-82.5653	FL
32033	29.789	-81.4396	FL
32038	29.9359	-82.7075	FL
32043	29.9476	-81.7336	FL
32046	30.7009	-81.9134	FL
32053	30.5509	-83.1594	FL
32054	30.0389	-82.389	FL
32058	30.0815	-82.1076	FL
32059	30.3673	-83.2654	FL
32061	30.0696	-82.5413	FL
32062	30.13	-82.9899	FL
32063	30.2645	-82.1186	FL
32064	30.2946	-82.9873	FL
32066	29.9619	-83.1866	FL
32068	30.0895	-81.883	FL
32071	30.0361	-82.9302	FL
32080	29.8176	-81.2717	FL
32082	30.1425	-81.3838	FL
32084	29.9026	-81.3559	FL
32091	29.9594	-82.0701	FL
32092	29.9355	-81.5134	FL
32094	30.188	-82.8388	FL
32095	30.0236	-81.4109	FL
32096	30.3644	-82.7613	FL
32097	30.6554	-81.6413	FL
32102	29.1604	-81.5669	FL
32110	29.43	-81.3676	FL
32112	29.4321	-81.6059	FL
32113	29.3952	-82.1007	FL
32118	29.2157	-81.0055	FL
32119	29.1584	-81.0325	FL
32124	29.1557	-81.1704	FL
32128	29.0904	-81.0508	FL
32129	29.1378	-81.0236	FL
32130	29.1581	-81.3337	FL
32131	29.6619	-81.5632	FL
32132	28.976	-80.924	FL
32134	29.3481	-81.8412	FL
32136	29.4548	-81.142	FL
32137	29.5822	-81.2856	FL
32139	29.3909	-81.6069	FL
32140	29.7686	-81.849	FL
32145	29.6784	-81.4233	FL
32148	29.6016	-81.829	FL
32162	28.9543	-81.9951	FL
32168	28.9768	-81.0455	FL
32169	29.0013	-80.8823	FL
32179	29.0824	-81.8922	FL
32180	29.2206	-81.4456	FL
32181	29.4934	-81.6092	FL
32187	29.561	-81.5549	FL
32189	29.5461	-81.632	FL
32190	29.3457	-81.484	FL
32202	30.3274	-81.6482	FL
32204	30.3238	-81.683	FL
32205	30.3056	-81.7282	FL
32206	30.3528	-81.6436	FL
32207	30.291	-81.6318	FL
32208	30.3944	-81.6853	FL
32212	30.2195	-81.6861	FL
32214	30.2167	-81.6887	FL
32215	30.2156	-81.8721	FL
32216	30.2787	-81.583	FL
32219	30.4234	-81.8019	FL
32220	30.3364	-81.8459	FL
32221	30.2667	-81.8652	FL
32222	30.2172	-81.8275	FL
32223	30.1536	-81.6329	FL
32224	30.2768	-81.4695	FL
32227	30.3884	-81.4122	FL
32233	30.3553	-81.4204	FL
32234	30.2298	-81.9815	FL
32244	30.2193	-81.7524	FL
32246	30.2942	-81.5181	FL
32250	30.2786	-81.4114	FL
32254	30.3404	-81.7364	FL
32256	30.1907	-81.498	FL
32257	30.1925	-81.6	FL
32258	30.1382	-81.5489	FL
32259	30.0768	-81.583	FL
32266	30.3164	-81.412	FL
32301	30.4285	-84.2593	FL
32303	30.5162	-84.3439	FL
32304	30.4535	-84.3519	FL
32305	30.333	-84.2872	FL
32306	30.442	-84.3025	FL
32307	30.4253	-84.2877	FL
32308	30.477	-84.2266	FL
32309	30.5732	-84.0999	FL
32311	30.368	-84.1559	FL
32317	30.467	-84.0976	FL
32322	29.9153	-84.6598	FL
32324	30.6532	-84.7985	FL
32328	29.8835	-84.8898	FL
32331	30.436	-83.6349	FL
32332	30.6173	-84.6663	FL
32333	30.6032	-84.4142	FL
32334	30.2131	-84.8046	FL
32336	30.3016	-83.938	FL
32343	30.4937	-84.4453	FL
32344	30.5357	-83.8869	FL
32346	29.972	-84.423	FL
32347	30.1273	-83.6934	FL
32350	30.5985	-83.329	FL
32352	30.6518	-84.59	FL
32355	30.1625	-84.2131	FL
32356	29.8085	-83.3856	FL
32358	30.1532	-84.565	FL
32359	29.6192	-83.3424	FL
32403	30.0269	-85.5065	FL
32404	30.1962	-85.4845	FL
32405	30.1992	-85.6569	FL
32408	30.1596	-85.7564	FL
32409	30.3557	-85.7237	FL
32413	30.3092	-85.9247	FL
32420	30.6366	-85.378	FL
32421	30.5189	-85.2153	FL
32423	30.9414	-85.0593	FL
32424	30.4005	-85.0806	FL
32425	30.8586	-85.7152	FL
32426	30.951	-85.3601	FL
32427	30.7119	-85.7894	FL
32430	30.3833	-85.2676	FL
32433	30.8485	-86.1925	FL
32435	30.6407	-86.2142	FL
32437	30.4114	-85.9279	FL
32438	30.5051	-85.4343	FL
32439	30.4962	-86.1076	FL
32440	30.9197	-85.5125	FL
32442	30.6966	-85.0017	FL
32443	30.8718	-85.1267	FL
32444	30.2374	-85.6459	FL
32445	30.9758	-85.189	FL
32446	30.8482	-85.2296	FL
32448	30.672	-85.2075	FL
32449	30.2708	-85.2835	FL
32459	30.3629	-86.1845	FL
32460	30.7767	-84.9482	FL
32462	30.5429	-85.8103	FL
32464	30.8837	-85.9348	FL
32465	30.0639	-85.2517	FL
32466	30.3831	-85.5145	FL
32501	30.4201	-87.2234	FL
32503	30.4602	-87.2144	FL
32504	30.4845	-87.1911	FL
32506	30.3925	-87.357	FL
32507	30.347	-87.3625	FL
32508	30.3529	-87.3044	FL
32514	30.5319	-87.2218	FL
32526	30.4988	-87.3649	FL
32531	30.887	-86.6818	FL
32534	30.5334	-87.2825	FL
32535	30.9657	-87.3507	FL
32536	30.7694	-86.5981	FL
32539	30.78	-86.4619	FL
32541	30.3949	-86.4567	FL
32542	30.5652	-86.676	FL
32544	30.4201	-86.6947	FL
32547	30.4623	-86.6459	FL
32561	30.3477	-87.1229	FL
32563	30.3939	-87.0371	FL
32564	30.732	-86.7928	FL
32566	30.4264	-86.8863	FL
32567	30.9209	-86.4208	FL
32568	30.8677	-87.4648	FL
32569	30.4153	-86.7405	FL
32570	30.8085	-86.9704	FL
32571	30.6711	-87.1991	FL
32577	30.7288	-87.3926	FL
32579	30.4468	-86.5732	FL
32580	30.5143	-86.5094	FL
32583	30.5963	-86.9762	FL
32601	29.6462	-82.326	FL
32603	29.6513	-82.3555	FL
32606	29.6856	-82.4504	FL
32607	29.6434	-82.4262	FL
32611	29.6434	-82.3514	FL
32615	29.8181	-82.492	FL
32617	29.3114	-82.0816	FL
32618	29.5387	-82.519	FL
32619	29.7536	-82.8536	FL
32621	29.3856	-82.6613	FL
32622	29.9202	-82.2907	FL
32625	29.2243	-82.9773	FL
32626	29.4228	-82.8814	FL
32628	29.6264	-83.1037	FL
32631	29.7353	-82.0968	FL
32640	29.5709	-82.085	FL
32641	29.6401	-82.2255	FL
32643	29.8281	-82.6375	FL
32648	29.5449	-83.2439	FL
32653	29.7475	-82.4016	FL
32656	29.8577	-81.9292	FL
32666	29.7268	-82.0113	FL
32667	29.5302	-82.2929	FL
32668	29.2661	-82.5111	FL
32680	29.6253	-83.1041	FL
32686	29.3906	-82.2925	FL
32693	29.6415	-82.7971	FL
32694	29.7857	-82.1471	FL
32701	28.6655	-81.3694	FL
32702	29.0522	-81.5992	FL
32703	28.6557	-81.5245	FL
32707	28.662	-81.3136	FL
32709	28.467	-80.9792	FL
32713	28.8802	-81.3206	FL
32714	28.6625	-81.412	FL
32724	29.0648	-81.232	FL
32726	28.854	-81.6928	FL
32730	28.6531	-81.3442	FL
32732	28.744	-81.1093	FL
32735	28.9047	-81.7375	FL
32736	28.8933	-81.516	FL
32744	28.9862	-81.2196	FL
32746	28.7616	-81.3486	FL
32750	28.7078	-81.3477	FL
32751	28.6313	-81.3634	FL
32754	28.7181	-80.9322	FL
32759	28.8326	-80.8598	FL
32764	28.8546	-81.0395	FL
32766	28.6461	-81.0891	FL
32767	29.0124	-81.4931	FL
32771	28.8133	-81.3265	FL
32773	28.7525	-81.2472	FL
32776	28.8172	-81.496	FL
32778	28.783	-81.7338	FL
32780	28.5387	-80.8398	FL
32784	28.958	-81.7046	FL
32789	28.5998	-81.3528	FL
32798	28.7201	-81.5764	FL
32801	28.5415	-81.3738	FL
32803	28.5585	-81.3451	FL
32806	28.5125	-81.3598	FL
32807	28.5525	-81.3016	FL
32808	28.5798	-81.4427	FL
32809	28.463	-81.384	FL
32810	28.6219	-81.4288	FL
32811	28.5172	-81.4444	FL
32815	28.624	-80.6934	FL
32817	28.5905	-81.245	FL
32818	28.5901	-81.4919	FL
32819	28.4544	-81.4729	FL
32820	28.5743	-81.0987	FL
32821	28.3814	-81.4718	FL
32822	28.4897	-81.2911	FL
32824	28.385	-81.3331	FL
32826	28.589	-81.1853	FL
32827	28.4197	-81.2956	FL
32828	28.5384	-81.169	FL
32829	28.4735	-81.2249	FL
32830	28.3874	-81.5643	FL
32831	28.4778	-81.143	FL
32832	28.4008	-81.171	FL
32833	28.4623	-81.0591	FL
32835	28.5223	-81.484	FL
32836	28.4169	-81.5167	FL
32837	28.381	-81.4181	FL
32839	28.4883	-81.4078	FL
32903	28.1094	-80.5784	FL
32904	28.0959	-80.7237	FL
32908	27.9541	-80.6962	FL
32909	27.9117	-80.6416	FL
32920	28.4749	-80.5754	FL
32922	28.3698	-80.7468	FL
32925	28.2344	-80.6079	FL
32926	28.3995	-80.8211	FL
32927	28.4667	-80.8155	FL
32934	28.1593	-80.713	FL
32935	28.1434	-80.6514	FL
32937	28.1745	-80.6	FL
32948	27.7681	-80.603	FL
32949	27.9085	-80.5562	FL
32950	27.9654	-80.5781	FL
32951	27.9685	-80.5111	FL
32952	28.335	-80.6742	FL
32958	27.7885	-80.4844	FL
32960	27.6423	-80.4034	FL
32963	27.7063	-80.383	FL
32967	27.7113	-80.476	FL
32968	27.5861	-80.5097	FL
33009	25.9858	-80.1486	FL
33013	25.8595	-80.2718	FL
33015	25.9408	-80.3171	FL
33019	26.0238	-80.1238	FL
33023	25.9895	-80.2163	FL
33030	25.4802	-80.5157	FL
33031	25.5283	-80.5026	FL
33035	25.3807	-80.3866	FL
33036	24.9187	-80.6388	FL
33039	25.4932	-80.3911	FL
33042	24.6651	-81.4897	FL
33050	24.7455	-80.9901	FL
33054	25.9057	-80.2597	FL
33055	25.948	-80.2778	FL
33056	25.9491	-80.2456	FL
33060	26.235	-80.12	FL
33065	26.2733	-80.2618	FL
33066	26.2536	-80.1775	FL
33067	26.3105	-80.2338	FL
33068	26.2167	-80.216	FL
33069	26.2355	-80.1582	FL
33070	25.0098	-80.5238	FL
33071	26.2437	-80.2659	FL
33073	26.2985	-80.1827	FL
33109	25.761	-80.1414	FL
33127	25.8138	-80.2057	FL
33128	25.7762	-80.2042	FL
33130	25.7679	-80.2032	FL
33132	25.7806	-80.1822	FL
33133	25.7305	-80.2424	FL
33134	25.753	-80.2711	FL
33135	25.7664	-80.2349	FL
33136	25.7869	-80.2046	FL
33137	25.8169	-80.1886	FL
33138	25.8556	-80.1843	FL
33139	25.7851	-80.1418	FL
33140	25.8182	-80.1306	FL
33141	25.8565	-80.1342	FL
33143	25.7022	-80.2982	FL
33146	25.7203	-80.273	FL
33147	25.8508	-80.2387	FL
33150	25.8527	-80.2073	FL
33155	25.7367	-80.3112	FL
33161	25.8939	-80.1827	FL
33162	25.9288	-80.1783	FL
33168	25.893	-80.2089	FL
33169	25.9433	-80.215	FL
33172	25.7882	-80.3608	FL
33176	25.6579	-80.3591	FL
33177	25.5964	-80.4048	FL
33178	25.8392	-80.3959	FL
33180	25.9623	-80.142	FL
33181	25.9005	-80.1555	FL
33183	25.7002	-80.4064	FL
33185	25.7291	-80.4679	FL
33187	25.5971	-80.4892	FL
33189	25.5731	-80.3377	FL
33190	25.558	-80.3399	FL
33196	25.6756	-80.5769	FL
33199	25.7571	-80.3762	FL
33301	26.1214	-80.1281	FL
33304	26.1392	-80.1225	FL
33305	26.154	-80.1234	FL
33306	26.1652	-80.1138	FL
33309	26.188	-80.1743	FL
33312	26.087	-80.1828	FL
33313	26.1496	-80.2261	FL
33314	26.0679	-80.2256	FL
33315	26.0867	-80.1542	FL
33317	26.1129	-80.2261	FL
33323	26.1506	-80.3223	FL
33324	26.1106	-80.2741	FL
33327	26.1146	-80.4179	FL
33328	26.0661	-80.273	FL
33330	26.0611	-80.3244	FL
33331	26.0591	-80.3708	FL
33332	26.0712	-80.4212	FL
33351	26.1809	-80.2758	FL
33401	26.7187	-80.0687	FL
33403	26.8036	-80.0766	FL
33406	26.665	-80.0908	FL
33410	26.8512	-80.0873	FL
33411	26.7164	-80.1981	FL
33412	26.8137	-80.2191	FL
